,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
249,Moscow,1980,Cycling,Cycling Road,"SHELPAKOV, Sergei",URS,Men,team time trial,M,Gold
250,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ESEANU, Nicusor",ROU,Men,K-4 1000m (kayak four),M,Silver
251,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"GENÄUSS, Carsta",GDR,Women,K-2 500m (kayak double),W,Gold
252,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PARFENOVICH, Vladimir",URS,Men,K-2 1000m (kayak double),M,Gold
253,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MENENDEZ RODRIGUEZ, Herminio",ESP,Men,K-2 500m (kayak double),M,Silver
254,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HELM, Rüdiger",GDR,Men,K-1 1000m (kayak single),M,Gold
255,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"YURCHENKO, Vasili",URS,Men,C-2 1000m (canoe double),M,Bronze
256,Moscow,1980,Boxing,Boxing,"SAVCHENKO, Viktor",URS,Men,71-75kg,M,Silver
257,Moscow,1980,Boxing,Boxing,"KONAKBAEV, Serik",URS,Men,60 - 63.5kg (light-welterweight),M,Silver
258,Moscow,1980,Boxing,Boxing,"KRÜGER, Karl-Heinz",GDR,Men,63.5 - 67kg (welterweight),M,Bronze
259,Moscow,1980,Boxing,Boxing,"KOSEDOWSKI, Krzysztof",POL,Men,54 - 57kg (featherweight),M,Bronze
260,Moscow,1980,Boxing,Boxing,"FANGHÄNEL, Jürgen",GDR,Men,+ 81kg (heavyweight),M,Bronze
261,Moscow,1980,Basketball,Basketball,"GOLTCHEVA, Nadka",BUL,Women,basketball,W,Silver
262,Moscow,1980,Basketball,Basketball,"OVECHKINA, Tatiana",URS,Women,basketball,W,Gold
263,Moscow,1980,Basketball,Basketball,"DJURKOVIC, Zorica",YUG,Women,basketball,W,Bronze
264,Moscow,1980,Basketball,Basketball,"TONKOVIC, Marija",YUG,Women,basketball,W,Bronze
265,Moscow,1980,Basketball,Basketball,"MARZORATI, Pierluigi",ITA,Men,basketball,M,Silver
266,Moscow,1980,Basketball,Basketball,"KNEGO, Andro",YUG,Men,basketball,M,Gold
267,Moscow,1980,Basketball,Basketball,"LOPATOV, Andrei",URS,Men,basketball,M,Bronze
268,Moscow,1980,Athletics,Athletics,"BARYSHNIKOV, Aleksandr",URS,Men,shot put,M,Silver
270,Moscow,1980,Athletics,Athletics,"DZHUMANAZAROV, Setymkul",URS,Men,marathon,M,Bronze
271,Moscow,1980,Athletics,Athletics,"HANISCH, Wolfgang",GDR,Men,javelin throw,M,Bronze
272,Moscow,1980,Athletics,Athletics,"LESOVAIA, Tatiana",URS,Women,discus throw,W,Bronze
273,Moscow,1980,Athletics,Athletics,"KIROV, Nikolai",URS,Men,800m,M,Bronze
274,Moscow,1980,Athletics,Athletics,"PROROCHENKO, Tatiana",URS,Women,4x400m relay,W,Gold
275,Moscow,1980,Athletics,Athletics,"MAANINKA, Kaarlo",FIN,Men,5000m,M,Bronze
276,Moscow,1980,Athletics,Athletics,"VALIULIS, Remigius",URS,Men,4x400m relay,M,Gold
277,Moscow,1980,Athletics,Athletics,"OELSNER-GÖHR, Marlies",GDR,Women,4x100m relay,W,Gold
278,Moscow,1980,Athletics,Athletics,"SIDOROV, Nikolai",URS,Men,4x100m relay,M,Gold
279,Moscow,1980,Athletics,Athletics,"KOCH, Marita",GDR,Women,400m,W,Gold
280,Moscow,1980,Athletics,Athletics,"BREHMER-LATHAN, Christina",GDR,Women,400m,W,Bronze
281,Moscow,1980,Athletics,Athletics,"BOCHINA, Natalia",URS,Women,200m,W,Silver
282,Moscow,1980,Athletics,Athletics,"CASANAS RAMIREZ, Alejandro",CUB,Men,110m hurdles,M,Silver
283,Moscow,1980,Athletics,Athletics,"MAANINKA, Kaarlo",FIN,Men,10000m,M,Silver
284,Moscow,1980,Aquatics,Water polo,"ROJE, Zoran",YUG,Men,water polo,M,Silver
285,Moscow,1980,Aquatics,Water polo,"MSCHVENIERADZE, Georgi",URS,Men,water polo,M,Gold
286,Moscow,1980,Aquatics,Water polo,"BEBIC, Milivoj",YUG,Men,water polo,M,Silver
287,Moscow,1980,Aquatics,Water polo,"KUNCZ, Laszlo",HUN,Men,water polo,M,Bronze
288,Moscow,1980,Aquatics,Swimming,"PFÜTZE, Frank",GDR,Men,4x200m freestyle relay,M,Silver
289,Moscow,1980,Aquatics,Swimming,"JAMESON, Helen",GBR,Women,4x100m medley relay,W,Silver
290,Moscow,1980,Aquatics,Swimming,"KUZNETSOV, Viktor",URS,Men,4x100m medley relay,M,Silver
291,Moscow,1980,Aquatics,Swimming,"KOPLYAKOV, Sergei",URS,Men,4x100m medley relay,M,Silver
292,Moscow,1980,Aquatics,Swimming,"LJUNGDAHL, Carina",SWE,Women,4x100m freestyle relay,W,Silver
293,Moscow,1980,Aquatics,Swimming,"SCHNEIDER, Petra",GDR,Women,400m individual medley,W,Gold
294,Moscow,1980,Aquatics,Swimming,"KRAUSE, Barbara",GDR,Women,200m freestyle,W,Gold
295,Moscow,1980,Aquatics,Swimming,"KACHUSHITE, Lina",URS,Women,200m breaststroke,W,Gold
296,Moscow,1980,Aquatics,Swimming,"SALNIKOV, Vladimir",URS,Men,1500m freestyle,M,Gold
297,Moscow,1980,Aquatics,Swimming,"VERRASZTO, Zoltan",HUN,Men,200m backstroke,M,Silver
298,Moscow,1980,Aquatics,Swimming,"PYTTEL, Roger",GDR,Men,100m butterfly,M,Silver
299,Moscow,1980,Aquatics,Swimming,"KUZNETSOV, Viktor",URS,Men,100m backstroke,M,Silver
300,Moscow,1980,Aquatics,Diving,"ALEINIK, Vladimir",URS,Men,10m platform,M,Silver
301,Montreal,1976,Wrestling,Wrestling Gre-R,"MACHA, Vitezslav",TCH,Men,68 - 74kg (welterweight),M,Silver
302,Montreal,1976,Wrestling,Wrestling Gre-R,"GINGA, Nicu",ROU,Men,48 - 52kg (flyweight),M,Silver
303,Montreal,1976,Wrestling,Wrestling Gre-R,"HELBING, Karl-Heinz",FRG,Men,68 - 74kg (welterweight),M,Bronze
304,Montreal,1976,Wrestling,Wrestling Free.,"KOSTOV, Dimov",BUL,Men,90 - 100kg (heavyweight),M,Bronze
305,Montreal,1976,Wrestling,Wrestling Free.,"SUGAWARA, Yasaburo",JPN,Men,62 - 68kg (lightweight),M,Bronze
306,Montreal,1976,Wrestling,Wrestling Free.,"SIMON, Ladislau",ROU,Men,+ 100kg (super heavyweight),M,Bronze
307,Montreal,1976,Weightlifting,Weightlifting,"BACZAKO, Peter",HUN,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
308,Montreal,1976,Weightlifting,Weightlifting,"SHOPOV, Atanas",BUL,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Bronze
309,Montreal,1976,Weightlifting,Weightlifting,"ALEKSEYEV, Vasily",URS,Men,"+ 110kg, total (super heavyweight)",M,Gold
310,Montreal,1976,Volleyball,Volleyball,"RUDOVSKAYA, Lyubov",URS,Women,volleyball,W,Silver
311,Montreal,1976,Volleyball,Volleyball,"SHIRAI, Takako",JPN,Women,volleyball,W,Gold
312,Montreal,1976,Volleyball,Volleyball,"MA, Kum-Ja",KOR,Women,volleyball,W,Bronze
313,Montreal,1976,Volleyball,Volleyball,"SAVIN, Aleksandr",URS,Men,volleyball,M,Silver
314,Montreal,1976,Volleyball,Volleyball,"JUNG, Soon-Ok",KOR,Women,volleyball,W,Bronze
315,Montreal,1976,Volleyball,Volleyball,"SKOREK, Edward",POL,Men,volleyball,M,Gold
316,Montreal,1976,Volleyball,Volleyball,"SALAS PEREZ, Carlos",CUB,Men,volleyball,M,Bronze
317,Montreal,1976,Shooting,Shooting,"SWINKELS, Eric",NED,Men,skeet (125 targets),X,Silver
318,Montreal,1976,Shooting,Shooting,"VOLLMAR, Harald",GDR,Men,50m pistol (60 shots),X,Silver
319,Montreal,1976,Shooting,Shooting,"BASSHAM, Lance Robert",USA,Men,50m rifle 3 positions (3x40 shots),X,Gold
320,Montreal,1976,Sailing,Sailing,"SCHMALL, Jörg",FRG,Men,Tornado - Multihull,X,Bronze
321,Montreal,1976,Sailing,Sailing,"DIESCH, Jörg",FRG,Men,flying dutchman,X,Gold
322,Montreal,1976,Sailing,Sailing,"BELOW, Dieter",GDR,Men,fleet/match race keelboat open (Soling),X,Bronze
323,Montreal,1976,Rowing,Rowing,"DREIFKE, Joachim",GDR,Men,single sculls (1x),M,Bronze
324,Montreal,1976,Rowing,Rowing,"HELLEBRAND, Jaroslav",TCH,Men,quadruple sculls without coxswain (4x),M,Bronze
325,Montreal,1976,Rowing,Rowing,"BUTKUS, Vitautas",URS,Men,quadruple sculls without coxswain (4x),M,Silver
326,Montreal,1976,Rowing,Rowing,"TUDORAN, Ioana",ROU,Women,quadruple sculls with coxswain (4x),W,Bronze
327,Montreal,1976,Rowing,Rowing,"SVOJANOVSKY, Pavel",TCH,Men,pair-oared shell with coxswain (2+),M,Bronze
328,Montreal,1976,Rowing,Rowing,"GEORGIEVA, Kapka",BUL,Women,four-oared shell with coxswain (4-),W,Silver
329,Montreal,1976,Rowing,Rowing,"SCHULZ, Andreas",GDR,Men,four-oared shell with coxswain (4-),M,Silver
330,Montreal,1976,Rowing,Rowing,"THOMAS, Johannes",GDR,Men,four-oared shell with coxswain (4-),M,Silver
331,Montreal,1976,Rowing,Rowing,"KUBAIL, Ralph",FRG,Men,four-oared shell with coxswain (4-),M,Bronze
332,Montreal,1976,Rowing,Rowing,"GASAN-DZHALALOV, Anushavan",URS,Men,four without coxswain (4-),M,Bronze
333,Montreal,1976,Rowing,Rowing,"WILKE, Marina",GDR,Women,eight with coxswain (8+),W,Gold
334,Montreal,1976,Rowing,Rowing,"RICKETSON, Gail Susan",USA,Women,eight with coxswain (8+),W,Bronze
335,Montreal,1976,Rowing,Rowing,"LESTER, Richard C.",GBR,Men,eight with coxswain (8+),M,Silver
336,Montreal,1976,Rowing,Rowing,"BROWN, Carol Page",USA,Women,eight with coxswain (8+),W,Bronze
337,Montreal,1976,Rowing,Rowing,"BAUMGART, Bernd",GDR,Men,eight with coxswain (8+),M,Gold
338,Montreal,1976,Rowing,Rowing,"YORDANOVA, Zdravka",BUL,Women,double sculls (2x),W,Gold
339,Montreal,1976,Rowing,Rowing,"LANDVOIGT, Jörg",GDR,Men,coxless pair (2-),M,Gold
340,Montreal,1976,Modern Pentathlon,Modern Pentath.,"KANCSAL, Tamas",HUN,Men,Team competition,M,Bronze
342,Montreal,1976,Judo,Judo,"RÖTHLISBERGER, Jürg",SUI,Men,80 - 93kg (half-heavyweight),M,Bronze
343,Montreal,1976,Judo,Judo,"COAGE, Allen James",USA,Men,+ 93kg (heavyweight),M,Bronze
344,Montreal,1976,Hockey,Hockey,"IRVINE, James",AUS,Men,hockey,M,Silver
345,Montreal,1976,Hockey,Hockey,"PARKIN, Arthur",NZL,Men,hockey,M,Gold
346,Montreal,1976,Hockey,Hockey,"ACKERLEY, Paul",NZL,Men,hockey,M,Gold
347,Montreal,1976,Hockey,Hockey,"INESON, Tony",NZL,Men,hockey,M,Gold
348,Montreal,1976,Hockey,Hockey,"ISLAH, Ud Din",PAK,Men,hockey,M,Bronze
349,Montreal,1976,Handball,Handball,"RICHTER-HOCHMUT, Kristina",GDR,Women,handball,W,Silver
350,Montreal,1976,Handball,Handball,"SHABANOVA, Rafiga",URS,Women,handball,W,Gold
351,Montreal,1976,Handball,Handball,"STERBINSZKY, Amalia",HUN,Women,handball,W,Bronze
352,Montreal,1976,Handball,Handball,"NEMETH, Erzsebet",HUN,Women,handball,W,Bronze
353,Montreal,1976,Handball,Handball,"ANGYAL, Eva",HUN,Women,handball,W,Bronze
354,Montreal,1976,Handball,Handball,"DRAGANITA, Cezar",ROU,Men,handball,M,Silver
355,Montreal,1976,Handball,Handball,"ILYIN, Vasili",URS,Men,handball,M,Gold
356,Montreal,1976,Handball,Handball,"KUCHTA, Zygfryd",POL,Men,handball,M,Bronze
357,Montreal,1976,Gymnastics,Artistic G.,"KAJIYAMA, Hiroshi",JPN,Men,vault,M,Bronze
358,Montreal,1976,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,Women,vault,W,Silver
359,Montreal,1976,Gymnastics,Artistic G.,"SAADI, Elvira",URS,Women,team competition,W,Gold
360,Montreal,1976,Gymnastics,Artistic G.,"MARKELOV, Vladimir",URS,Men,team competition,M,Silver
361,Montreal,1976,Gymnastics,Artistic G.,"MACK, Lutz",GDR,Men,team competition,M,Bronze
362,Montreal,1976,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,parallel bars,M,Silver
363,Montreal,1976,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Men,parallel bars,M,Gold
364,Montreal,1976,Gymnastics,Artistic G.,"GIENGER, Eberhard",FRG,Men,horizontal bar,M,Bronze
365,Montreal,1976,Football,Football,"WIECZOREK, Henryk",POL,Men,football,M,Silver
366,Montreal,1976,Football,Football,"GORGON, Jerzy",POL,Men,football,M,Silver
367,Montreal,1976,Football,Football,"KISCHE, Gerd",GDR,Men,football,M,Gold
368,Montreal,1976,Football,Football,"RESHKO, Stefan",URS,Men,football,M,Bronze
369,Montreal,1976,Football,Football,"BRANSCH, Bernd",GDR,Men,football,M,Gold
370,Montreal,1976,Football,Football,"BURYAK, Leonid",URS,Men,football,M,Bronze
371,Montreal,1976,Fencing,Fencing,"BURTSEV, Mikhail",URS,Men,sabre team,M,Gold
372,Montreal,1976,Fencing,Fencing,"HERBSTER-JOSLAND, Claudette",FRA,Women,foil team,W,Silver
373,Montreal,1976,Fencing,Fencing,"SIMONCELLI, Stefano",ITA,Men,foil team,M,Silver
374,Montreal,1976,Fencing,Fencing,"PIETRUSZKA, Frederic",FRA,Men,foil team,M,Bronze
375,Montreal,1976,Fencing,Fencing,"DAL ZOTTO, Fabio",ITA,Men,foil team,M,Silver
376,Montreal,1976,Fencing,Fencing,"FISCHER, Volker",FRG,Men,épée team,M,Silver
377,Montreal,1976,Fencing,Fencing,"HEHN, Hans-Jürgen",FRG,Men,épée individual,M,Silver
378,Montreal,1976,Equestrian,Jumping,"VAN PAESSCHEN, Stanny",BEL,Men,team,X,Bronze
379,Montreal,1976,Equestrian,Eventing,"DAVIDSON, Bruce Oram",USA,Men,team,X,Gold
380,Montreal,1976,Equestrian,Eventing,"BLÖCKER, Herbert",FRG,Men,team,X,Silver
381,Montreal,1976,Equestrian,Dressage,"GRILLO, Gabriela",FRG,Women,team,X,Gold
382,Montreal,1976,Cycling,Cycling Track,"PEROV, Aleksandr",URS,Men,Team Pursuit (4000m),M,Silver
383,Montreal,1976,Cycling,Cycling Track,"GESCHKE, Hans-Jürgen",GDR,Men,Sprint indivual,M,Bronze
384,Montreal,1976,Cycling,Cycling Road,"KAMINSKY, Vladimir",URS,Men,team time trial,M,Gold
385,Montreal,1976,Canoe / Kayak,Canoe / Kayak F,"LOPEZ DIAZ FLOR, Jose Ramon",ESP,Men,K-4 1000m (kayak four),M,Silver
386,Montreal,1976,Cycling,Cycling Road,"LUND, Jorn",DEN,Men,team time trial,M,Bronze
387,Montreal,1976,Canoe / Kayak,Canoe / Kayak F,"PFEFFER, Anna",HUN,Women,K-2 500m (kayak double),W,Silver
388,Montreal,1976,Canoe / Kayak,Canoe / Kayak F,"MATTERN, Joachim",GDR,Men,K-2 1000m (kayak double),M,Silver
389,Montreal,1976,Canoe / Kayak,Canoe / Kayak F,"HELM, Rüdiger",GDR,Men,K-1 1000m (kayak single),M,Gold
390,Montreal,1976,Canoe / Kayak,Canoe / Kayak F,"FREY, Oszkar",HUN,Men,C-2 1000m (canoe double),M,Bronze
391,Montreal,1976,Canoe / Kayak,Canoe / Kayak F,"VINOGRADOV, Aleksandr",URS,Men,C-2 1000m (canoe double),M,Gold
392,Montreal,1976,Boxing,Boxing,"DAFINOIU, Costica",ROU,Men,75 - 81kg (light-heavyweight),M,Bronze
393,Montreal,1976,Boxing,Boxing,"SKRICEK, Reinhard",FRG,Men,63.5 - 67kg (welterweight),M,Bronze
394,Montreal,1976,Boxing,Boxing,"KOSEDOWSKI, Leszek",POL,Men,54 - 57kg (featherweight),M,Bronze
395,Montreal,1976,Boxing,Boxing,"HILL, Clarence",BER,Men,+ 81kg (heavyweight),M,Bronze
396,Montreal,1976,Basketball,Basketball,"LEWIS, Charlotte",USA,Women,basketball,W,Silver
397,Montreal,1976,Boxing,Boxing,"MALDONADO, Orlando",PUR,Men,- 48kg (light-flyweight),M,Bronze
398,Montreal,1976,Basketball,Basketball,"OVECHKINA, Tatiana",URS,Women,basketball,W,Gold
399,Montreal,1976,Basketball,Basketball,"MAKAVEEVA, Petkana",BUL,Women,basketball,W,Bronze
400,Montreal,1976,Basketball,Basketball,"JERKOV, Zeljko",YUG,Men,basketball,M,Silver
401,Montreal,1976,Basketball,Basketball,"FORD, Philip Jackson, Jr.",USA,Men,basketball,M,Gold
402,Montreal,1976,Basketball,Basketball,"GRUNFELD, Ernest",USA,Men,basketball,M,Gold
403,Montreal,1976,Basketball,Basketball,"MILOSERDOV, Valeri",URS,Men,basketball,M,Bronze
404,Montreal,1976,Athletics,Athletics,"FIBINGEROVA, Helena",TCH,Women,shot put,W,Bronze
405,Montreal,1976,Athletics,Athletics,"LISMONT, Karel",BEL,Men,marathon,M,Bronze
406,Montreal,1976,Athletics,Athletics,"MEGELEA, Gheorghe",ROU,Men,javelin throw,M,Bronze
407,Montreal,1976,Athletics,Athletics,"HINZMANN, Gabriele",GDR,Women,discus throw,W,Bronze
408,Montreal,1976,Athletics,Athletics,"WSZOLA, Jacek",POL,Men,high jump,M,Gold
409,Montreal,1976,Athletics,Athletics,"JUANTORENA, Alberto",CUB,Men,800m,M,Gold
410,Montreal,1976,Athletics,Athletics,"BREHMER-LATHAN, Christina",GDR,Women,4x400m relay,W,Gold
411,Montreal,1976,Athletics,Athletics,"BROWN, Benjamin Gene",USA,Men,4x400m relay,M,Gold
412,Montreal,1976,Athletics,Athletics,"BODENDORF, Carla",GDR,Women,4x100m relay,W,Gold
414,Montreal,1976,Athletics,Athletics,"HAMPTON, Millard Frank Jr.",USA,Men,4x100m relay,M,Gold
415,Montreal,1976,Athletics,Athletics,"NEWHOUSE, Frederick Vaughn",USA,Men,400m,M,Silver
416,Montreal,1976,Athletics,Athletics,"HAMPTON, Millard Frank Jr.",USA,Men,200m,M,Silver
417,Montreal,1976,Athletics,Athletics,"ANISIMOVA, Tatiana",URS,Women,100m hurdles,W,Silver
418,Montreal,1976,Archery,Archery,"KOVPAN, Valentina",URS,Women,individual FITA round,W,Silver
419,Montreal,1976,Athletics,Athletics,"QUARRIE, Donald",JAM,Men,100m,M,Silver
420,Montreal,1976,Aquatics,Water polo,"DE MAGISTRIS, Riccardo",ITA,Men,water polo,M,Silver
421,Montreal,1976,Aquatics,Water polo,"HORKAI, Gyorgy",HUN,Men,water polo,M,Gold
422,Montreal,1976,Aquatics,Water polo,"HOEPELMAN, Andries",NED,Men,water polo,M,Bronze
423,Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,4x200m freestyle relay,M,Gold
424,Montreal,1976,Aquatics,Swimming,"FURNISS, Bruce Macfarlane",USA,Men,4x200m freestyle relay,M,Gold
425,Montreal,1976,Aquatics,Swimming,"RICHTER, Ulrike",GDR,Women,4x100m medley relay,W,Gold
426,Montreal,1976,Aquatics,Swimming,"VOGEL, Matthew Haynes",USA,Men,4x100m medley relay,M,Gold
427,Montreal,1976,Aquatics,Swimming,"STERKEL, Gillian Ann",USA,Women,4x100m freestyle relay,W,Gold
428,Montreal,1976,Aquatics,Swimming,"STRACHAN, Rodney",USA,Men,400m individual medley,M,Gold
429,Montreal,1976,Aquatics,Swimming,"FURNISS, Bruce Macfarlane",USA,Men,200m freestyle,M,Gold
430,Montreal,1976,Aquatics,Swimming,"RASKATOV, Vladimir",URS,Men,400m freestyle,M,Bronze
431,Montreal,1976,Aquatics,Swimming,"HENCKEN, John Frederick",USA,Men,200m breaststroke,M,Silver
432,Montreal,1976,Aquatics,Swimming,"PRIEMER, Petra",GDR,Women,100m freestyle,W,Silver
433,Montreal,1976,Aquatics,Swimming,"RUSANOVA, Lyubov",URS,Women,100m breaststroke,W,Silver
434,Montreal,1976,Aquatics,Diving,"KÖHLER, Christa",GDR,Women,3m springboard,W,Silver
435,Montreal,1976,Aquatics,Diving,"CHANDLER, Jennifer Kay",USA,Women,3m springboard,W,Gold
436,Montreal,1976,Aquatics,Diving,"ALEINIK, Vladimir",URS,Men,10m platform,M,Bronze
437,Munich,1972,Wrestling,Wrestling Gre-R,"KARLSSON, Jan",SWE,Men,68 - 74kg (welterweight),M,Bronze
438,Munich,1972,Wrestling,Wrestling Gre-R,"BOGNANNI, Giuseppe",ITA,Men,48 - 52kg (flyweight),M,Bronze
439,Munich,1972,Wrestling,Wrestling Free.,"BAJKO, Karoly",HUN,Men,82 - 90kg (light-heavyweight),M,Bronze
440,Munich,1972,Wrestling,Wrestling Free.,"KRASTEV, Ivan",BUL,Men,57 - 62kg (featherweight),M,Bronze
441,Munich,1972,Wrestling,Wrestling Free.,"GABLE, Daniel Mack",USA,Men,62 - 68kg (lightweight),M,Gold
442,Munich,1972,Wrestling,Wrestling Free.,"DMITRIEV, Roman",URS,Men,- 48kg (light-flyweight),M,Gold
443,Munich,1972,Weightlifting,Weightlifting,"BIKOV, Yordan",BUL,Men,"67.5 - 75kg, total (middleweight)",M,Gold
444,Munich,1972,Weightlifting,Weightlifting,"ALEKSEYEV, Vasily",URS,Men,"+ 110kg, total (super heavyweight)",M,Gold
445,Munich,1972,Volleyball,Volleyball,"MATSUMURA, Katsumi",JPN,Women,volleyball,W,Silver
446,Munich,1972,Volleyball,Volleyball,"KUDREVA, Natalya",URS,Women,volleyball,W,Gold
447,Munich,1972,Volleyball,Volleyball,"IIDA, Takako",JPN,Women,volleyball,W,Silver
448,Munich,1972,Volleyball,Volleyball,"KIM, Jung Bok",PRK,Women,volleyball,W,Bronze
449,Munich,1972,Volleyball,Volleyball,"PETER, Horst",GDR,Men,volleyball,M,Silver
450,Munich,1972,Volleyball,Volleyball,"NAKAMURA, Yuzo",JPN,Men,volleyball,M,Gold
451,Munich,1972,Volleyball,Volleyball,"KRAVCHENKO, Valeri",URS,Men,volleyball,M,Bronze
452,Munich,1972,Volleyball,Volleyball,"POYARKOV, Yuri",URS,Men,volleyball,M,Bronze
453,Munich,1972,Shooting,Shooting,"BELLINGRODT, Helmut",COL,Men,50m running target (30+30 shots),X,Silver
454,Munich,1972,Shooting,Shooting,"MELNIK, Boris",URS,Men,300m free rifle 3 positions (3x40 shots),X,Silver
455,Munich,1972,Sailing,Sailing,"WARREN, Alan Kemp",GBR,Men,tempest,X,Silver
456,Munich,1972,Sailing,Sailing,"DAVIES, Christopher",GBR,Men,flying dutchman,X,Gold
457,Munich,1972,Sailing,Sailing,"WEICHERT, Konrad",GDR,Men,dragon,X,Silver
458,Munich,1972,Sailing,Sailing,"WENNERSTRÖ, Stig",SWE,Men,fleet/match race keelboat open (Soling),X,Silver
459,Munich,1972,Rowing,Rowing,"GÜLDENPFENNIG, Wolfgang",GDR,Men,single sculls (1x),M,Bronze
460,Munich,1972,Rowing,Rowing,"LUDWIG, Klaus-Dieter",GDR,Men,four-oared shell with coxswain (4-),M,Silver
461,Munich,1972,Rowing,Rowing,"JANOS, Vladimir",TCH,Men,four-oared shell with coxswain (4-),M,Bronze
462,Munich,1972,Rowing,Rowing,"EHRIG, Joachim Werner",FRG,Men,four without coxswain (4-),M,Bronze
463,Munich,1972,Rowing,Rowing,"HELD, Franz",FRG,Men,four without coxswain (4-),M,Bronze
464,Munich,1972,Rowing,Rowing,"VELDMAN, Gerard Wybo",NZL,Men,eight with coxswain (8+),M,Gold
465,Munich,1972,Rowing,Rowing,"MEDEROW, Heinrich",GDR,Men,eight with coxswain (8+),M,Bronze
466,Munich,1972,Rowing,Rowing,"BACHMANN, Alfred",SUI,Men,coxless pair (2-),M,Silver
467,Munich,1972,Modern Pentathlon,Modern Pentath.,"KETELÄ, Martti Einari",FIN,Men,Team competition,M,Bronze
468,Munich,1972,Judo,Judo,"BARTH, Paul",FRG,Men,80 - 93kg (half-heavyweight),M,Bronze
469,Munich,1972,Modern Pentathlon,Modern Pentath.,"LEDNEV, Pavel",URS,Men,Individual competition,M,Bronze
470,Munich,1972,Judo,Judo,"ONASHVILI, Givi",URS,Men,+ 93kg (heavyweight),M,Bronze
471,Munich,1972,Hockey,Hockey,"MUHAMMAD, Shahnaz",PAK,Men,hockey,M,Silver
472,Munich,1972,Hockey,Hockey,"STRODTER, Wolfgang",FRG,Men,hockey,M,Gold
473,Munich,1972,Hockey,Hockey,"DROSE, Horst",FRG,Men,hockey,M,Gold
474,Munich,1972,Hockey,Hockey,"FREISE, Dieter",FRG,Men,hockey,M,Gold
475,Munich,1972,Hockey,Hockey,"KUMAR, Ashok",IND,Men,hockey,M,Bronze
476,Munich,1972,Handball,Handball,"KREPINDL, Jindrich",TCH,Men,handball,M,Silver
477,Munich,1972,Handball,Handball,"PRIBANIC, Miroslav",YUG,Men,handball,M,Gold
478,Munich,1972,Handball,Handball,"TUDOSIE, Constantin",ROU,Men,handball,M,Bronze
479,Munich,1972,Handball,Handball,"COSMA, Adrian",ROU,Men,handball,M,Bronze
480,Munich,1972,Handball,Handball,"MARIN, Daniel",ROU,Men,handball,M,Bronze
481,Munich,1972,Gymnastics,Artistic G.,"ZUCHOLD, Erika",GDR,Women,team competition,W,Silver
482,Munich,1972,Gymnastics,Artistic G.,"NAGY, Zsuzsa",HUN,Women,team competition,W,Bronze
483,Munich,1972,Gymnastics,Artistic G.,"TSUKAHARA, Mitsuo",JPN,Men,team competition,M,Gold
484,Munich,1972,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,Men,rings,M,Silver
486,Munich,1972,Gymnastics,Artistic G.,"LAZAKOVICH, Tamara",URS,Women,individual all-round,W,Bronze
487,Munich,1972,Gymnastics,Artistic G.,"KASAMATSU, Shigeru",JPN,Men,floor exercises,M,Bronze
488,Munich,1972,Football,Football,"KOZMA, Mihaly",HUN,Men,football,M,Silver
489,Munich,1972,Football,Football,"OSTAFINSKI, Marjan",POL,Men,football,M,Gold
490,Munich,1972,Football,Football,"CMIKIEWICZ, Leslaw",POL,Men,football,M,Gold
491,Munich,1972,Football,Football,"KOSTKA, Hubert",POL,Men,football,M,Gold
492,Munich,1972,Football,Football,"SEGUIN, Wolfgang",GDR,Men,football,M,Bronze
493,Munich,1972,Football,Football,"KOLOTOV, Viktor",URS,Men,football,M,Bronze
494,Munich,1972,Football,Football,"BRANSCH, Bernd",GDR,Men,football,M,Bronze
495,Munich,1972,Fencing,Fencing,"MAFFEI, Michele",ITA,Men,sabre team,M,Gold
496,Munich,1972,Fencing,Fencing,"PEZSA, Tibor",HUN,Men,sabre team,M,Bronze
497,Munich,1972,Fencing,Fencing,"MATUSCAK-RONAY, Ildiko",HUN,Women,foil team,W,Silver
498,Munich,1972,Fencing,Fencing,"STANKOVICH, Vasili",URS,Men,foil team,M,Silver
499,Munich,1972,Fencing,Fencing,"NOËL, Christian",FRA,Men,foil team,M,Bronze
500,Munich,1972,Fencing,Fencing,"GIGER, Daniel",SUI,Men,épée team,M,Silver
501,Munich,1972,Fencing,Fencing,"LADEGAILLERIE, Jacques",FRA,Men,épée individual,M,Silver
502,Munich,1972,Fencing,Fencing,"ZAZHITSKY, Georgi",URS,Men,épée team,M,Bronze
503,Munich,1972,Equestrian,Jumping,"ORLANDI, Vittorio",ITA,Men,team,X,Bronze
