,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
19750,7,19,28,34,2427,33,0,161,0,1
19751,7,19,28,34,9488,81,0,161,0,2
19752,7,19,28,34,12757,33,0,162,0,0
19753,7,19,28,34,3617,95,0,162,0,1
19754,7,19,28,34,1759,31,0,162,0,2
19755,7,19,28,34,5601,15,0,163,0,0
19756,7,19,28,34,7654,15,0,163,0,1
19757,7,19,28,34,876,18,0,163,0,2
19758,7,19,28,34,11806,48,0,430,2,0
19759,7,19,28,34,3286,95,0,430,2,1
19760,7,19,28,34,10782,21,0,430,2,2
19761,7,19,28,34,1926,95,0,450,2,0
19762,7,19,28,34,4401,48,0,450,2,1
19763,7,19,28,34,1446,68,0,450,2,2
19764,7,19,33,41,1014,48,0,460,0,0
19765,7,19,33,41,2677,48,0,460,0,0
19766,7,19,33,41,2692,48,0,460,0,0
19767,7,19,33,41,2848,48,0,460,0,0
19768,7,19,33,41,3589,48,0,460,0,0
19769,7,19,33,41,7325,48,0,460,0,0
19770,7,19,33,41,7939,48,0,460,0,0
19771,7,19,33,41,7940,48,0,460,0,0
19772,7,19,33,41,9310,48,0,460,0,0
19773,7,19,33,41,10816,48,0,460,0,0
19774,7,19,33,41,13811,48,0,460,0,0
19775,7,19,33,41,14050,48,0,460,0,0
19776,7,19,33,41,1023,95,0,460,0,1
19777,7,19,33,41,1673,95,0,460,0,1
19778,7,19,33,41,3377,95,0,460,0,1
19779,7,19,33,41,3380,95,0,460,0,1
19780,7,19,33,41,6628,95,0,460,0,1
19781,7,19,33,41,8297,95,0,460,0,1
19782,7,19,33,41,10542,95,0,460,0,1
19783,7,19,33,41,11438,95,0,460,0,1
19784,7,19,33,41,11543,95,0,460,0,1
19785,7,19,33,41,12771,95,0,460,0,1
19786,7,19,33,41,13237,95,0,460,0,1
19787,7,19,33,41,14087,95,0,460,0,1
19788,7,19,33,41,1888,10,0,460,0,2
19789,7,19,33,41,1980,10,0,460,0,2
19790,7,19,33,41,2671,10,0,460,0,2
19791,7,19,33,41,2783,10,0,460,0,2
19792,7,19,33,41,4006,10,0,460,0,2
19793,7,19,33,41,7294,10,0,460,0,2
19794,7,19,33,41,8954,10,0,460,0,2
19795,7,19,33,41,9718,10,0,460,0,2
19796,7,19,33,41,10736,10,0,460,0,2
19797,7,19,33,41,10921,10,0,460,0,2
19798,7,19,33,41,10922,10,0,460,0,2
19799,7,19,33,41,11066,10,0,460,0,2
19800,7,19,33,41,3450,50,1,460,1,0
19801,7,19,33,41,5401,50,1,460,1,0
19802,7,19,33,41,5403,50,1,460,1,0
19803,7,19,33,41,5789,50,1,460,1,0
19804,7,19,33,41,6225,50,1,460,1,0
19805,7,19,33,41,8884,50,1,460,1,0
19806,7,19,33,41,8887,50,1,460,1,0
19807,7,19,33,41,9028,50,1,460,1,0
19808,7,19,33,41,9251,50,1,460,1,0
19809,7,19,33,41,9659,50,1,460,1,0
19810,7,19,33,41,9827,50,1,460,1,0
19811,7,19,33,41,12742,50,1,460,1,0
19812,7,19,33,41,5569,15,1,460,1,1
19813,7,19,33,41,6021,15,1,460,1,1
19814,7,19,33,41,7326,15,1,460,1,1
19815,7,19,33,41,7653,15,1,460,1,1
19816,7,19,33,41,7657,15,1,460,1,1
19817,7,19,33,41,12732,15,1,460,1,1
19818,7,19,33,41,14643,15,1,460,1,1
19819,7,19,33,41,14641,15,1,460,1,1
19820,7,19,33,41,14808,15,1,460,1,1
19821,7,19,33,41,14821,15,1,460,1,1
19822,7,19,33,41,14832,15,1,460,1,1
19823,7,19,33,41,14836,15,1,460,1,1
19824,7,19,33,41,802,95,1,460,1,2
19825,7,19,33,41,816,95,1,460,1,2
19826,7,19,33,41,2174,95,1,460,1,2
19827,7,19,33,41,2534,95,1,460,1,2
19828,7,19,33,41,3858,95,1,460,1,2
19829,7,19,33,41,4629,95,1,460,1,2
19830,7,19,33,41,5681,95,1,460,1,2
19831,7,19,33,41,8112,95,1,460,1,2
19832,7,19,33,41,11252,95,1,460,1,2
19833,7,19,33,41,13984,95,1,460,1,2
19834,7,19,33,41,14232,95,1,460,1,2
19835,7,19,33,41,14551,95,1,460,1,2
19836,7,19,35,44,8185,50,0,28,0,0
19837,7,19,35,44,14800,15,0,28,0,1
19838,7,19,35,44,14828,15,0,28,0,2
19839,7,19,35,44,6938,50,0,31,0,0
19840,7,19,35,44,14582,15,0,31,0,1
19841,7,19,35,44,7271,15,0,31,0,2
19842,7,19,35,44,9346,32,0,1,0,0
19843,7,19,35,44,7958,4,0,1,0,1
19844,7,19,35,44,8361,95,0,1,0,2
19845,7,19,35,44,1936,95,0,47,0,0
19846,7,19,35,44,9644,48,0,47,0,1
19847,7,19,35,44,13024,75,0,47,0,2
19848,7,19,35,44,13426,88,0,179,0,0
19849,7,19,35,44,2125,15,0,179,0,1
19850,7,19,35,44,10713,75,0,179,0,2
19851,7,19,35,44,4701,30,0,199,0,0
19852,7,19,35,44,14650,15,0,199,0,1
19853,7,19,35,44,12330,75,0,199,0,2
19854,7,19,35,44,2258,75,0,231,0,0
19855,7,19,35,44,10712,32,0,231,0,1
19856,7,19,35,44,2981,13,0,231,0,2
19857,7,19,35,44,5784,50,0,252,0,0
19858,7,19,35,44,808,75,0,252,0,1
19859,7,19,35,44,6214,4,0,252,0,2
19860,7,19,35,44,8676,33,0,264,0,0
19861,7,19,35,44,13951,75,0,264,0,1
19862,7,19,35,44,10240,75,0,264,0,2
19863,7,19,35,44,9430,30,0,273,0,0
19864,7,19,35,44,8831,32,0,273,0,1
19865,7,19,35,44,4689,75,0,273,0,2
19866,7,19,36,45,12364,52,0,23,0,0
19867,7,19,36,45,14180,95,0,23,0,1
19868,7,19,36,45,5770,50,0,23,0,2
19869,7,19,36,45,13023,91,0,0,0,0
19870,7,19,36,45,771,95,0,0,0,1
19871,7,19,36,45,8932,13,0,0,0,2
19872,7,19,36,45,12958,50,0,139,0,0
19873,7,19,36,45,13418,97,0,139,0,1
19874,7,19,36,45,6570,52,0,139,0,2
19875,7,19,36,45,6561,52,0,170,0,0
19876,7,19,36,45,13303,50,0,170,0,1
19877,7,19,36,45,2757,95,0,170,0,2
19878,7,19,36,45,7498,52,0,186,0,0
19879,7,19,36,45,7630,95,0,186,0,1
19880,7,19,36,45,115,50,0,186,0,2
19881,7,19,36,45,10796,30,0,213,0,0
19882,7,19,36,45,14686,52,0,213,0,1
19883,7,19,36,45,10861,95,0,213,0,2
19884,7,19,36,45,11852,97,0,232,0,0
19885,7,19,36,45,11736,95,0,232,0,1
19886,7,19,36,45,6760,32,0,232,0,2
19887,7,19,36,45,11000,13,0,246,0,0
19888,7,19,36,45,11740,95,0,246,0,1
19889,7,19,36,45,9236,50,0,246,0,2
19890,7,19,36,45,7812,33,0,263,0,0
19891,7,19,36,45,620,95,0,263,0,1
19892,7,19,36,45,9826,50,0,263,0,2
19893,7,19,36,45,10631,75,0,272,0,0
19894,7,19,36,45,621,95,0,272,0,1
19895,7,19,36,45,467,84,0,272,0,2
19896,7,19,36,46,11404,50,0,23,0,0
19897,7,19,36,46,8105,48,0,23,0,1
19898,7,19,36,46,11600,32,0,23,0,2
19899,7,19,36,46,3177,75,0,0,0,0
19900,7,19,36,46,1177,95,0,0,0,1
19901,7,19,36,46,8650,97,0,0,0,2
19902,7,19,36,46,628,52,0,139,0,0
19903,7,19,36,46,8886,50,0,139,0,1
19904,7,19,36,46,46,58,0,139,0,2
19905,7,19,36,46,5470,37,0,170,0,0
19906,7,19,36,46,10008,32,0,170,0,1
19907,7,19,36,46,3616,50,0,170,0,2
19908,7,19,36,46,3085,81,0,186,0,0
19909,7,19,36,46,6590,52,0,186,0,1
19910,7,19,36,46,6055,83,0,186,0,2
19911,7,19,36,46,8360,95,0,213,0,0
19912,7,19,36,46,7775,97,0,213,0,1
19913,7,19,36,46,12159,30,0,213,0,2
19914,7,19,36,46,11300,75,0,232,0,0
19915,7,19,36,46,11443,30,0,232,0,1
19916,7,19,36,46,12974,83,0,232,0,2
19917,7,19,36,46,2267,83,0,246,0,0
19918,7,19,36,46,3249,75,0,246,0,1
19919,7,19,36,46,13106,37,0,246,0,2
19920,7,19,36,46,272,83,0,263,0,0
19921,7,19,36,46,3980,95,0,263,0,1
19922,7,19,36,46,8400,75,0,263,0,2
19923,7,19,36,46,13090,97,0,272,0,0
19924,7,19,36,46,296,75,0,272,0,1
19925,7,19,36,46,4362,95,0,272,0,2
19926,15,20,0,12,8651,58,0,73,0,0
19927,15,20,0,12,7900,95,0,73,0,1
19928,15,20,0,12,14609,15,0,73,0,2
19929,15,20,0,12,14596,95,1,73,1,0
19930,15,20,0,12,14612,15,1,73,1,1
19931,15,20,0,12,8874,95,1,73,1,2
19932,15,20,0,12,7638,15,0,124,0,0
19933,15,20,0,12,7900,95,0,124,0,1
19934,15,20,0,12,12985,15,0,124,0,2
19935,15,20,0,12,8499,95,1,124,1,0
19936,15,20,0,12,4170,15,1,124,1,1
19937,15,20,0,12,7649,15,1,124,1,2
19938,15,20,0,35,10467,93,0,54,0,0
19939,15,20,0,35,12792,50,0,54,0,1
19940,15,20,0,35,979,95,0,54,0,2
19941,15,20,0,35,12165,34,1,54,1,0
19942,15,20,0,35,9837,34,1,54,1,1
19943,15,20,0,35,3454,40,1,54,1,2
19944,15,20,0,35,13979,93,0,55,0,0
19945,15,20,0,35,8985,33,0,55,0,1
19946,15,20,0,35,4825,40,0,55,0,2
19947,15,20,0,35,5700,34,1,55,1,0
19948,15,20,0,35,1262,11,1,55,1,1
19949,15,20,0,35,4011,11,1,55,1,2
19950,15,20,0,35,5893,33,0,56,0,0
19951,15,20,0,35,9348,82,0,56,0,1
19952,15,20,0,35,1101,95,0,56,0,2
19953,15,20,0,35,10654,15,1,56,1,0
19954,15,20,0,35,9837,34,1,56,1,1
19955,15,20,0,35,14215,34,1,56,1,2
19956,15,20,0,35,1948,31,0,57,0,0
19957,15,20,0,35,1101,95,0,57,0,1
19958,15,20,0,35,5857,95,0,57,0,2
19959,15,20,0,35,10407,31,1,57,1,0
19960,15,20,0,35,9837,34,1,57,1,1
19961,15,20,0,35,14837,15,1,57,1,2
19962,15,20,0,35,2730,34,0,84,0,0
19963,15,20,0,35,11441,93,0,84,0,1
19964,15,20,0,35,10287,32,0,84,0,2
19965,15,20,0,35,6618,65,0,92,0,0
19966,15,20,0,35,10467,93,0,92,0,1
19967,15,20,0,35,615,34,0,92,0,2
19968,15,20,0,35,12165,34,1,92,1,0
19969,15,20,0,35,3454,40,1,92,1,1
19970,15,20,0,35,14856,34,1,92,1,2
19971,15,20,0,35,7868,25,0,93,0,0
19972,15,20,0,35,12862,40,0,93,0,1
19973,15,20,0,35,4384,33,0,93,0,2
19974,15,20,0,35,4011,11,1,93,1,0
19975,15,20,0,35,5700,34,1,93,1,1
19976,15,20,0,35,5602,15,1,93,1,2
19977,15,20,0,35,9063,65,0,94,0,0
19978,15,20,0,35,4707,32,0,94,0,1
19979,15,20,0,35,9406,21,0,94,0,2
19980,15,20,0,35,8597,95,1,94,1,0
19981,15,20,0,35,9524,34,1,94,1,1
19982,15,20,0,35,14215,34,1,94,1,2
19983,15,20,0,35,1101,95,0,95,0,0
19984,15,20,0,35,405,4,0,95,0,1
19985,15,20,0,35,5491,83,0,95,0,2
19986,15,20,0,35,12564,34,1,95,1,0
19987,15,20,0,35,4030,34,1,95,1,1
19988,15,20,0,35,10453,19,1,95,1,2
19989,15,20,0,35,14653,93,0,97,0,0
19990,15,20,0,35,2725,40,0,97,0,1
19991,15,20,0,35,7114,34,0,97,0,2
19992,15,20,0,35,7989,75,1,97,1,0
19993,15,20,0,35,5641,34,1,97,1,1
19994,15,20,0,35,2989,93,1,97,1,2
19995,15,20,0,35,14506,70,0,131,0,0
19996,15,20,0,35,2730,34,0,131,0,1
19997,15,20,0,35,405,4,0,131,0,2
19998,15,20,0,35,9200,34,1,131,1,0
19999,15,20,0,35,3623,95,1,131,1,1
20000,15,20,0,35,4030,34,1,131,1,2
20001,15,20,0,35,746,48,0,133,0,0
20002,15,20,0,35,2725,40,0,133,0,1
20003,15,20,0,35,14311,95,0,133,0,2
20004,15,20,0,35,5641,34,1,133,1,0
20005,15,20,0,35,3623,95,1,133,1,1
20006,15,20,0,35,7989,75,1,133,1,2
20007,15,20,0,35,3876,34,0,141,0,0
20008,15,20,0,35,5393,34,0,141,0,0
20009,15,20,0,35,10950,34,0,141,0,0
20010,15,20,0,35,14804,34,0,141,0,0
20011,15,20,0,35,1101,95,0,141,0,1
20012,15,20,0,35,2672,95,0,141,0,1
20013,15,20,0,35,5857,95,0,141,0,1
20014,15,20,0,35,5876,95,0,141,0,1
20015,15,20,0,35,721,93,0,141,0,2
20016,15,20,0,35,3647,93,0,141,0,2
20017,15,20,0,35,10573,93,0,141,0,2
20018,15,20,0,35,13265,93,0,141,0,2
20019,15,20,0,35,7030,95,1,141,1,0
20020,15,20,0,35,13339,95,1,141,1,0
20021,15,20,0,35,14097,95,1,141,1,0
20022,15,20,0,35,14175,95,1,141,1,0
20023,15,20,0,35,5641,34,1,141,1,1
20024,15,20,0,35,8625,34,1,141,1,1
20025,15,20,0,35,9837,34,1,141,1,1
20026,15,20,0,35,12564,34,1,141,1,1
20027,15,20,0,35,1534,61,1,141,1,2
20028,15,20,0,35,9102,61,1,141,1,2
20029,15,20,0,35,9103,61,1,141,1,2
20030,15,20,0,35,13630,61,1,141,1,2
20031,15,20,0,35,10467,93,0,142,0,0
20032,15,20,0,35,10573,93,0,142,0,0
20033,15,20,0,35,13979,93,0,142,0,0
20034,15,20,0,35,14653,93,0,142,0,0
20035,15,20,0,35,979,95,0,142,0,1
20036,15,20,0,35,1101,95,0,142,0,1
20037,15,20,0,35,5857,95,0,142,0,1
20038,15,20,0,35,11713,95,0,142,0,1
20039,15,20,0,35,2771,13,0,142,0,2
20040,15,20,0,35,4556,13,0,142,0,2
20041,15,20,0,35,10474,13,0,142,0,2
20042,15,20,0,35,13101,13,0,142,0,2
20043,15,20,0,35,5356,13,1,142,1,0
20044,15,20,0,35,6475,13,1,142,1,0
20045,15,20,0,35,8633,13,1,142,1,0
20046,15,20,0,35,9592,13,1,142,1,0
20047,15,20,0,35,5700,34,1,142,1,1
20048,15,20,0,35,8625,34,1,142,1,1
20049,15,20,0,35,9837,34,1,142,1,1
20050,15,20,0,35,14215,34,1,142,1,1
20051,15,20,0,35,675,95,1,142,1,2
20052,15,20,0,35,6155,95,1,142,1,2
20053,15,20,0,35,8521,95,1,142,1,2
20054,15,20,0,35,8597,95,1,142,1,2
20055,15,20,0,35,8869,95,1,142,1,2
20056,15,20,0,35,13339,95,1,142,1,2
20057,15,20,0,35,14175,95,1,142,1,2
20058,15,20,0,35,3681,32,0,144,0,0
20059,15,20,0,35,4707,32,0,144,0,0
20060,15,20,0,35,5265,32,0,144,0,0
20061,15,20,0,35,5421,32,0,144,0,0
20062,15,20,0,35,1101,95,0,144,0,1
20063,15,20,0,35,2055,95,0,144,0,1
20064,15,20,0,35,2672,95,0,144,0,1
20065,15,20,0,35,4418,95,0,144,0,1
20066,15,20,0,35,2730,34,0,144,0,2
20067,15,20,0,35,3876,34,0,144,0,2
20068,15,20,0,35,7819,34,0,144,0,2
20069,15,20,0,35,14804,34,0,144,0,2
20070,15,20,0,35,10573,93,0,158,0,0
20071,15,20,0,35,1101,95,0,158,0,1
20072,15,20,0,35,5876,95,0,158,0,2
20073,15,20,0,35,8625,34,1,158,1,0
20074,15,20,0,35,12581,95,1,158,1,0
20075,15,20,0,35,9837,34,1,158,1,1
20076,15,20,0,35,14640,15,1,158,1,2
20077,15,20,0,35,8513,4,1,260,1,0
20078,15,20,0,35,3623,95,1,260,1,1
20079,15,20,0,35,12674,34,1,260,1,2
20080,15,20,0,36,6939,50,1,342,1,0
20081,15,20,0,36,12987,50,1,342,1,0
20082,15,20,0,36,1869,13,1,342,1,1
20083,15,20,0,36,14088,13,1,342,1,1
20084,15,20,0,36,6158,95,1,342,1,2
20085,15,20,0,36,6159,95,1,342,1,2
20086,15,20,0,36,6939,50,1,431,1,0
20087,15,20,0,36,14088,13,1,431,1,1
20088,15,20,0,36,11269,95,1,431,1,2
20089,15,20,0,43,358,93,0,461,0,0
20090,15,20,0,43,945,93,0,461,0,0
20091,15,20,0,43,4397,93,0,461,0,0
20092,15,20,0,43,4686,93,0,461,0,0
20093,15,20,0,43,5813,93,0,461,0,0
20094,15,20,0,43,6825,93,0,461,0,0
20095,15,20,0,43,6940,93,0,461,0,0
20096,15,20,0,43,8291,93,0,461,0,0
20097,15,20,0,43,8658,93,0,461,0,0
20098,15,20,0,43,9093,93,0,461,0,0
20099,15,20,0,43,9283,93,0,461,0,0
20100,15,20,0,43,11941,93,0,461,0,0
20101,15,20,0,43,12264,93,0,461,0,0
20102,15,20,0,43,309,97,0,461,0,1
20103,15,20,0,43,1053,97,0,461,0,1
20104,15,20,0,43,1704,97,0,461,0,1
20105,15,20,0,43,3133,97,0,461,0,1
20106,15,20,0,43,4453,97,0,461,0,1
20107,15,20,0,43,7995,97,0,461,0,1
20108,15,20,0,43,8790,97,0,461,0,1
20109,15,20,0,43,10003,97,0,461,0,1
20110,15,20,0,43,10514,97,0,461,0,1
20111,15,20,0,43,10701,97,0,461,0,1
20112,15,20,0,43,12089,97,0,461,0,1
20113,15,20,0,43,12386,97,0,461,0,1
20114,15,20,0,43,13886,97,0,461,0,1
20115,15,20,0,43,963,95,0,461,0,2
20116,15,20,0,43,1439,95,0,461,0,2
20117,15,20,0,43,1877,95,0,461,0,2
20118,15,20,0,43,1880,95,0,461,0,2
20119,15,20,0,43,1881,95,0,461,0,2
20120,15,20,0,43,3346,95,0,461,0,2
20121,15,20,0,43,3628,95,0,461,0,2
20122,15,20,0,43,6596,95,0,461,0,2
20123,15,20,0,43,6690,95,0,461,0,2
20124,15,20,0,43,9070,95,0,461,0,2
20125,15,20,0,43,11036,95,0,461,0,2
20126,15,20,0,43,11714,95,0,461,0,2
20127,15,20,0,43,14444,95,0,461,0,2
20128,15,20,1,0,3595,93,0,378,0,0
20129,15,20,1,0,691,95,0,378,0,1
20130,15,20,1,0,9960,52,0,378,0,2
20131,15,20,1,0,14705,52,1,378,1,0
20132,15,20,1,0,6582,52,1,378,1,1
20133,15,20,1,0,14130,52,1,378,1,2
20134,15,20,1,0,4936,33,0,448,0,0
20135,15,20,1,0,10572,33,0,448,0,0
20136,15,20,1,0,14165,33,0,448,0,0
20137,15,20,1,0,2238,52,0,448,0,1
20138,15,20,1,0,7494,52,0,448,0,1
20139,15,20,1,0,9960,52,0,448,0,1
20140,15,20,1,0,691,95,0,448,0,2
20141,15,20,1,0,8554,95,0,448,0,2
20142,15,20,1,0,9867,95,0,448,0,2
20143,15,20,1,0,9654,95,1,448,1,0
20144,15,20,1,0,9967,95,1,448,1,0
20145,15,20,1,0,12198,95,1,448,1,0
20146,15,20,1,0,6582,52,1,448,1,1
20147,15,20,1,0,14130,52,1,448,1,1
20148,15,20,1,0,14705,52,1,448,1,1
20149,15,20,1,0,4991,41,1,448,1,2
20150,15,20,1,0,11398,41,1,448,1,2
20151,15,20,1,0,14144,41,1,448,1,2
20152,15,20,2,2,6597,51,0,49,0,0
20153,15,20,2,2,1420,57,0,49,0,1
20154,15,20,2,2,343,48,0,49,0,2
20155,15,20,2,2,14841,93,1,49,1,0
20156,15,20,2,2,1302,93,1,49,1,1
20157,15,20,2,2,8494,33,1,49,1,2
20158,15,20,2,2,12269,95,0,53,0,0
20159,15,20,2,2,7624,95,0,53,0,1
20160,15,20,2,2,2209,33,0,53,0,2
20161,15,20,2,2,3255,34,1,53,1,0
20162,15,20,2,2,4669,95,1,53,1,1
20163,15,20,2,2,443,95,1,53,1,2
20164,15,20,2,2,14722,32,1,59,1,0
20165,15,20,2,2,3200,11,1,59,1,1
20166,15,20,2,2,12045,34,1,59,1,2
20167,15,20,2,2,1873,95,0,75,0,0
20168,15,20,2,2,6614,95,0,75,0,1
20169,15,20,2,2,5848,33,0,75,0,2
20170,15,20,2,2,5313,34,0,83,0,0
20171,15,20,2,2,11151,51,0,83,0,1
20172,15,20,2,2,3513,33,0,83,0,2
20173,15,20,2,2,11458,93,1,83,1,0
20174,15,20,2,2,5805,75,1,83,1,1
20175,15,20,2,2,555,93,1,83,1,2
20176,15,20,2,2,2654,10,0,91,0,0
20177,15,20,2,2,2963,95,0,91,0,1
20178,15,20,2,2,7624,95,0,91,0,2
20179,15,20,2,2,3255,34,1,91,1,0
20180,15,20,2,2,4669,95,1,91,1,1
20181,15,20,2,2,5844,49,1,91,1,2
20182,15,20,2,2,2696,48,0,101,0,0
20183,15,20,2,2,10566,86,0,101,0,1
20184,15,20,2,2,14217,34,0,101,0,2
20185,15,20,2,2,9156,33,1,113,1,0
20186,15,20,2,2,11458,93,1,113,1,1
20187,15,20,2,2,5805,75,1,113,1,2
20188,15,20,2,2,11233,33,0,114,0,0
20189,15,20,2,2,6317,51,0,114,0,1
20190,15,20,2,2,6791,51,0,114,0,2
20191,15,20,2,2,3642,95,0,129,0,0
20192,15,20,2,2,7633,95,0,129,0,1
20193,15,20,2,2,10907,95,0,129,0,2
20194,15,20,2,2,9293,93,1,129,1,0
20195,15,20,2,2,1654,93,1,129,1,1
20196,15,20,2,2,9221,34,1,129,1,2
20197,15,20,2,2,9058,95,0,132,0,0
20198,15,20,2,2,10295,95,0,132,0,1
20199,15,20,2,2,3049,78,0,132,0,2
20200,15,20,2,2,3803,34,1,132,1,0
20201,15,20,2,2,3886,4,1,132,1,1
20202,15,20,2,2,7491,93,1,132,1,2
20203,15,20,2,2,8273,31,0,143,0,0
20204,15,20,2,2,9024,31,0,143,0,0
20205,15,20,2,2,10664,31,0,143,0,0
20206,15,20,2,2,11500,31,0,143,0,0
20207,15,20,2,2,1653,93,0,143,0,1
20208,15,20,2,2,7085,93,0,143,0,1
20209,15,20,2,2,9144,93,0,143,0,1
20210,15,20,2,2,11554,93,0,143,0,1
20211,15,20,2,2,1719,33,0,143,0,2
20212,15,20,2,2,2209,33,0,143,0,2
20213,15,20,2,2,8470,33,0,143,0,2
20214,15,20,2,2,10838,33,0,143,0,2
20215,15,20,2,2,6845,93,1,143,1,0
20216,15,20,2,2,8156,93,1,143,1,0
20217,15,20,2,2,14031,93,1,143,1,0
20218,15,20,2,2,14825,93,1,143,1,0
20219,15,20,2,2,443,95,1,143,1,1
20220,15,20,2,2,1589,95,1,143,1,1
20221,15,20,2,2,3427,95,1,143,1,1
20222,15,20,2,2,4669,95,1,143,1,1
20223,15,20,2,2,477,34,1,143,1,2
20224,15,20,2,2,848,34,1,143,1,2
20225,15,20,2,2,9210,34,1,143,1,2
20226,15,20,2,2,9666,34,1,143,1,2
20227,15,20,2,2,3146,32,0,145,0,0
20228,15,20,2,2,5803,32,0,145,0,0
20229,15,20,2,2,7933,32,0,145,0,0
20230,15,20,2,2,13590,32,0,145,0,0
20231,15,20,2,2,3642,95,0,145,0,1
20232,15,20,2,2,7633,95,0,145,0,1
20233,15,20,2,2,10907,95,0,145,0,1
20234,15,20,2,2,11058,95,0,145,0,1
20235,15,20,2,2,1867,49,0,145,0,2
20236,15,20,2,2,2762,49,0,145,0,2
20237,15,20,2,2,4604,49,0,145,0,2
20238,15,20,2,2,9036,49,0,145,0,2
20239,15,20,2,2,1763,34,1,145,1,0
20240,15,20,2,2,3531,34,1,145,1,0
20241,15,20,2,2,9221,34,1,145,1,0
20242,15,20,2,2,9354,34,1,145,1,0
20243,15,20,2,2,1654,93,1,145,1,1
20244,15,20,2,2,7491,93,1,145,1,1
20245,15,20,2,2,9293,93,1,145,1,1
20246,15,20,2,2,10353,93,1,145,1,1
20247,15,20,2,2,1547,95,1,145,1,2
20248,15,20,2,2,3125,95,1,145,1,2
20249,15,20,2,2,4669,95,1,145,1,2
20250,15,20,2,2,5584,95,1,145,1,2
20251,15,20,2,2,7147,34,0,153,0,0
20252,15,20,2,2,9381,51,0,153,0,1
20253,15,20,2,2,764,32,0,153,0,2
20254,15,20,2,2,4229,34,0,156,0,0
20255,15,20,2,2,5806,93,0,156,0,1
20256,15,20,2,2,14217,34,0,156,0,2
20257,15,20,2,2,357,57,0,259,0,0
20258,15,20,2,2,3565,51,0,259,0,1
20259,15,20,2,2,2558,10,0,259,0,2
20260,15,20,2,2,4143,95,1,259,1,0
20261,15,20,2,2,14496,34,1,259,1,1
20262,15,20,2,2,14060,34,1,259,1,2
20263,15,20,2,2,12528,13,0,329,0,0
20264,15,20,2,2,11593,34,0,329,0,1
20265,15,20,2,2,14038,34,0,329,0,2
20266,15,20,2,2,2714,32,0,330,0,0
20267,15,20,2,2,11733,34,0,330,0,1
20268,15,20,2,2,13517,93,0,330,0,2
20269,15,20,2,2,6527,11,1,330,1,0
20270,15,20,2,2,5235,34,1,330,1,1
20271,15,20,2,2,4164,34,1,330,1,2
20272,15,20,2,2,12979,93,0,363,0,0
20273,15,20,2,2,7787,93,0,363,0,1
20274,15,20,2,2,11820,93,0,363,0,2
20275,15,20,2,2,842,34,1,367,1,0
20276,15,20,2,2,6168,95,1,367,1,1
20277,15,20,2,2,6063,34,1,367,1,2
20278,15,20,2,2,10536,93,0,368,0,0
20279,15,20,2,2,12177,83,0,368,0,0
20280,15,20,2,2,492,93,0,368,0,1
20281,15,20,2,2,2410,95,0,368,0,2
20282,15,20,2,2,1792,93,1,368,1,0
20283,15,20,2,2,11009,95,1,368,1,1
20284,15,20,2,2,6928,11,1,368,1,2
20285,15,20,2,2,10793,30,0,382,0,0
20286,15,20,2,2,6889,30,0,382,0,1
20287,15,20,2,2,14797,86,0,382,0,2
20288,15,20,2,2,6778,34,1,382,1,0
20289,15,20,2,2,3746,34,1,382,1,1
20290,15,20,2,2,14319,33,1,382,1,2
20291,15,20,2,2,9187,95,0,386,0,0
20292,15,20,2,2,7624,95,0,386,0,1
20293,15,20,2,2,10539,95,0,386,0,2
20294,15,20,2,2,2175,93,1,386,1,0
20295,15,20,2,2,6168,95,1,386,1,1
20296,15,20,2,2,3255,34,1,386,1,2
20297,15,20,2,2,98,22,0,389,0,0
20298,15,20,2,2,1335,48,0,389,0,1
20299,15,20,2,2,14082,51,0,389,0,2
20300,15,20,2,2,3402,34,1,389,1,0
20301,15,20,2,2,9064,71,1,389,1,1
20302,15,20,2,2,8346,4,1,389,1,2
20303,15,20,2,2,3459,93,0,411,0,0
20304,15,20,2,2,1661,93,0,411,0,1
20305,15,20,2,2,4223,93,0,411,0,2
20306,15,20,2,2,4859,81,0,424,0,0
20307,15,20,2,2,13236,34,0,424,0,1
20308,15,20,2,2,664,95,0,424,0,2
20309,15,20,2,2,7647,15,1,424,1,0
20310,15,20,2,2,7778,93,1,424,1,1
20311,15,20,2,2,9315,34,1,424,1,2
20312,15,20,2,2,6963,93,0,452,0,0
20313,15,20,2,2,8294,11,0,452,0,1
20314,15,20,2,2,7354,93,0,452,0,2
20315,15,20,3,3,266,95,0,314,0,0
20316,15,20,3,3,480,95,0,314,0,0
20317,15,20,3,3,2360,95,0,314,0,0
20318,15,20,3,3,4625,95,0,314,0,0
20319,15,20,3,3,5147,95,0,314,0,0
20320,15,20,3,3,8140,95,0,314,0,0
20321,15,20,3,3,8219,95,0,314,0,0
20322,15,20,3,3,10851,95,0,314,0,0
20323,15,20,3,3,10948,95,0,314,0,0
20324,15,20,3,3,11048,95,0,314,0,0
20325,15,20,3,3,12271,95,0,314,0,0
20326,15,20,3,3,12273,95,0,314,0,0
20327,15,20,3,3,885,93,0,314,0,1
20328,15,20,3,3,4452,93,0,314,0,1
20329,15,20,3,3,6522,93,0,314,0,1
20330,15,20,3,3,7165,93,0,314,0,1
20331,15,20,3,3,8255,93,0,314,0,1
20332,15,20,3,3,8770,93,0,314,0,1
